Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"G02",Absolute Quantification,"ABS","11928",Ch1Unknown,"ZFY","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.26,0,1,21442,0,1,521,20921,0,21443,,,,,,,,0.0019,,,0.0064,0,0.19,,,0.64,0,1,1,6311,11987,2297.1,2297.6,"",,,,0.14,0.01,,,,,,,0.004,0,,,0.4,0,
"G03",Absolute Quantification,"ABS","12945",Ch1Unknown,"ZFY","Manual",0.62,ddPCR Supermix for Probes (no dUTP),12.4,,,1.09,0.31,10,18951,0,10,435,18516,0,18961,,,,,,,,0.023,,,0.037,0.008,2.2,,,3.6,0.8,1,1,6311,11731,2253.5,2258.5,"",,,,0.84,0.44,,,,,,,0.03,0.015,,,2.9,1.5,
"G04",Absolute Quantification,"ABS","12945",Ch1Unknown,"ZFY","Manual",1.3,ddPCR Supermix for Probes (no dUTP),26,,,1.9,0.9,23,20414,0,23,454,19960,0,20437,,,,,,,,0.05,,,0.071,0.029,4.8,,,6.7,2.9,1,1,6311,11837,2299.8,2310.5,"",,,,1.62,1.07,,,,,,,0.061,0.039,,,5.7,3.8,
"G05",Absolute Quantification,"ABS","14917",Ch1Unknown,"ZFY","Manual",0.68,ddPCR Supermix for Probes (no dUTP),13.6,,,1.14,0.36,12,20869,1,11,692,20177,0.0351,20881,,,,,,,,0.017,,,0.027,0.007,1.7,,,2.6,0.7,1,1,6311,11362,2247,2252.3,"",,,,0.89,0.5,,,,,,,0.022,0.0121,,,2.16,1.19,
"G06",Absolute Quantification,"ABS","14917",Ch1Unknown,"ZFY","Manual",0.48,ddPCR Supermix for Probes (no dUTP),9.6,,,0.9,0.22,8,19498,0,8,548,18950,0,19506,,,,,,,,0.014,,,0.025,0.004,1.4,,,2.4,0.4,1,1,6311,11494,2240.5,2244.3,"",,,,0.68,0.33,,,,,,,0.02,0.009,,,1.9,0.9,
"G07",Absolute Quantification,"ABS","Male",Ch1Unknown,"ZFY","Manual",153,ddPCR Supermix for Probes (no dUTP),3060,,,159,147,2466,17774,303,2163,2193,15581,0,20240,,,,,,,,0.99,,,1.04,0.93,49.7,,,51.1,48.3,1,1,6311,11553,2284.8,3413.9,"",,,,155.9,149.8,,,,,,,1.015,0.959,,,50.4,49,
"G08",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.26,0,1,21293,0,1,0,21293,0,21294,,,,,,,,,,,,,,,,,,1,1,6311,11532,2273.4,2273.8,"",,,,0.14,0.01,,,,,,,,,,,,,
"G09",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21206,0,0,2,21204,0,21206,,,,,,,,,,,,,,,,,,1,1,6311,0,2309.3,2309.3,"",,,,0.076,0,,,,,,,,,,,,,
"H02",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21832,0,0,0,21832,0,21832,,,,,,,,,,,,,,,,,,1,1,6311,0,2231.3,2231.3,"",,,,0.074,0,,,,,,,,,,,,,
"H03",Absolute Quantification,"ABS","12945",Ch1Unknown,"ZFY","Manual",0.93,ddPCR Supermix for Probes (no dUTP),18.6,,,1.47,0.54,16,20213,0,16,477,19736,0,20229,,,,,,,,0.033,,,0.05,0.016,3.2,,,4.8,1.6,1,1,6311,11805,2262.3,2269.9,"",,,,1.18,0.72,,,,,,,0.042,0.025,,,4,2.4,
"H04",Absolute Quantification,"ABS","12945",Ch1Unknown,"ZFY","Manual",1.2,ddPCR Supermix for Probes (no dUTP),24,,,1.8,0.8,21,20439,0,21,514,19925,0,20460,,,,,,,,0.04,,,0.058,0.023,3.9,,,5.5,2.2,1,1,6311,11600,2276.2,2285.8,"",,,,1.49,0.96,,,,,,,0.049,0.031,,,4.7,3,
"H05",Absolute Quantification,"ABS","14917",Ch1Unknown,"ZFY","Manual",0.29,ddPCR Supermix for Probes (no dUTP),5.8,,,0.64,0.1,5,19972,0,5,533,19439,0,19977,,,,,,,,0.009,,,0.018,0.001,0.9,,,1.7,0.1,1,1,6311,11570,2229.9,2232.3,"",,,,0.45,0.18,,,,,,,0.0135,0.005,,,1.33,0.5,
"H06",Absolute Quantification,"ABS","14917",Ch1Unknown,"ZFY","Manual",0.43,ddPCR Supermix for Probes (no dUTP),8.6,,,0.87,0.17,6,16549,0,6,448,16101,0,16555,,,,,,,,0.013,,,0.024,0.002,1.3,,,2.4,0.2,1,1,6311,11535,2219.1,2222.5,"",,,,0.63,0.27,,,,,,,0.019,0.008,,,1.8,0.8,
"H07",Absolute Quantification,"ABS","Male",Ch1Unknown,"ZFY","Manual",154,ddPCR Supermix for Probes (no dUTP),3080,,,160,148,2529,18065,333,2196,2311,15754,0.621,20594,,,,,,,,0.95,,,1.01,0.9,48.8,,,50.2,47.4,1,1,6311,11451,2261.8,3390.2,"",,,,157.2,151.1,,,,,,,0.98,0.927,,,49.5,48.1,
"H08",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21592,0,0,0,21592,0,21592,,,,,,,,,,,,,,,,,,1,1,6311,0,2235.7,2235.7,"",,,,0.075,0,,,,,,,,,,,,,
"H09",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20580,0,0,0,20580,0,20580,,,,,,,,,,,,,,,,,,1,1,6311,0,2349.9,2349.9,"",,,,0.078,0,,,,,,,,,,,,,
"A01",Absolute Quantification,"ABS","11928",Ch2Unknown,"ZFX","Manual",22.2,ddPCR Supermix for Probes (no dUTP),444,,,24.4,20.1,398,20847,0,2,398,20845,0,21245,,,,,,,,0.005,,,0.013,0,0.5,,,1.2,0,1,1,2454,5308.8,1151.9,1229.8,"",,,,23.4,21.1,,,,,,,0.0087,0.0013,,,0.86,0.13,
"B01",Absolute Quantification,"ABS","11928",Ch2Unknown,"ZFX","Manual",20,ddPCR Supermix for Probes (no dUTP),400,,,22,17.9,365,21303,0,6,365,21297,0,21668,,,,,,,,0.016,,,0.03,0.003,1.6,,,2.9,0.3,1,1,2454,5331.2,1161.7,1231.9,"",,,,21,18.9,,,,,,,0.023,0.01,,,2.3,0.9,
"C01",Absolute Quantification,"ABS","11928",Ch2Unknown,"ZFX","Manual",17,ddPCR Supermix for Probes (no dUTP),340,,,18.9,15,291,20047,0,4,291,20043,0,20338,,,,,,,,0.014,,,0.028,0,1.3,,,2.7,0,1,1,2454,5322.8,1143.3,1203.1,"",,,,17.9,16,,,,,,,0.021,0.007,,,2,0.7,
"D01",Absolute Quantification,"ABS","11928",Ch2Unknown,"ZFX","Manual",18,ddPCR Supermix for Probes (no dUTP),360,,,19.9,16,326,21172,0,1,326,21171,0,21498,,,,,,,,0.003,,,0.01,0,0.3,,,1,0,1,1,2454,5389.2,1161,1225.2,"",,,,19,17,,,,,,,0.0064,0,,,0.64,0,
"E01",Absolute Quantification,"ABS","11928",Ch2Unknown,"ZFX","Manual",19.8,ddPCR Supermix for Probes (no dUTP),396,,,21.8,17.7,366,21598,0,5,366,21593,0,21964,,,,,,,,0.014,,,0.026,0.001,1.3,,,2.5,0.1,1,1,2454,5373.1,1158.1,1228.4,"",,,,20.8,18.7,,,,,,,0.02,0.007,,,1.9,0.7,
"F01",Absolute Quantification,"ABS","11928",Ch2Unknown,"ZFX","Manual",18.6,ddPCR Supermix for Probes (no dUTP),372,,,20.5,16.6,340,21390,0,7,340,21383,0,21730,,,,,,,,0.02,,,0.036,0.005,2,,,3.5,0.5,1,1,2454,5430.1,1172.9,1239.5,"",,,,19.6,17.5,,,,,,,0.028,0.013,,,2.8,1.2,
"G01",Absolute Quantification,"ABS","11928",Ch2Unknown,"ZFX","Manual",18.8,ddPCR Supermix for Probes (no dUTP),376,,,20.9,16.7,310,19260,1,1,309,19259,0.0592,19570,,,,,,,,0.006,,,0.016,0,0.6,,,1.6,0,1,1,2454,5427.3,1171.2,1238.6,"",,,,19.9,17.7,,,,,,,0.0112,0.0016,,,1.11,0.16,
"H01",Absolute Quantification,"ABS","11928",Ch2Unknown,"ZFX","Manual",18.2,ddPCR Supermix for Probes (no dUTP),364,,,20.2,16.1,302,19415,0,4,302,19411,0,19717,,,,,,,,0.013,,,0.027,0,1.3,,,2.6,0,1,1,2454,5426.7,1165.9,1231.2,"",,,,19.2,17.1,,,,,,,0.02,0.006,,,2,0.6,
"A02",Absolute Quantification,"ABS","11928",Ch2Unknown,"ZFX","Manual",18.7,ddPCR Supermix for Probes (no dUTP),374,,,20.6,16.8,368,22989,0,1,368,22988,0,23357,,,,,,,,0.0027,,,0.0091,0,0.27,,,0.9,0,1,1,2454,5427.4,1175.8,1242.8,"",,,,19.7,17.7,,,,,,,0.0057,0,,,0.57,0,
"A03",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22079,0,0,0,22079,0,22079,,,,,,,,,,,,,,,,,,1,1,2454,0,1158.5,1158.5,"",,,,0.073,0,,,,,,,,,,,,,
"A04",Absolute Quantification,"ABS","12945",Ch2Unknown,"ZFX","Manual",28.2,ddPCR Supermix for Probes (no dUTP),564,,,30.7,25.7,489,20145,0,13,489,20132,0,20634,,,,,,,,0.026,,,0.041,0.012,2.6,,,4,1.2,1,1,2454,5448.3,1175.3,1276.6,"",,,,29.5,26.9,,,,,,,0.034,0.019,,,3.3,1.9,
"A05",Absolute Quantification,"ABS","12945",Ch2Unknown,"ZFX","Manual",28.4,ddPCR Supermix for Probes (no dUTP),568,,,31.2,25.6,393,16110,0,14,393,16096,0,16503,,,,,,,,0.035,,,0.054,0.016,3.4,,,5.2,1.6,1,1,2454,5416.3,1164,1265.3,"",,,,29.8,26.9,,,,,,,0.045,0.026,,,4.3,2.5,
"A06",Absolute Quantification,"ABS","14917",Ch2Unknown,"ZFX","Manual",34.6,ddPCR Supermix for Probes (no dUTP),692,,,37.4,31.9,619,20716,0,11,619,20705,0,21335,,,,,,,,0.018,,,0.028,0.007,1.7,,,2.7,0.7,1,1,2454,5322,1152.7,1273.7,"",,,,36,33.2,,,,,,,0.023,0.012,,,2.2,1.2,
"A07",Absolute Quantification,"ABS","14917",Ch2Unknown,"ZFX","Manual",37.2,ddPCR Supermix for Probes (no dUTP),744,,,40.5,33.9,488,15193,0,7,488,15186,0,15681,,,,,,,,0.014,,,0.025,0.003,1.4,,,2.4,0.3,1,1,2454,5466.7,1193.3,1326.3,"",,,,38.9,35.5,,,,,,,0.02,0.009,,,1.9,0.9,
"A08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.27,0,1,20974,0,0,1,20974,0,20975,,,,,,,,,,,,,,,,,,1,1,2454,4941.4,1149.7,1149.9,"",,,,0.14,0.02,,,,,,,,,,,,,
"A09",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.18,0,0,19738,0,0,0,19738,0,19738,,,,,,,,,,,,,,,,,,1,1,2454,0,1198.4,1198.4,"",,,,0.082,0,,,,,,,,,,,,,
"A10",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.25,0,1,22459,0,1,1,22458,0,22460,,,,,,,,1,,,4.3,0,50,,,130,0,1,1,2454,5477.9,1175.8,1176,"",,,,0.13,0.01,,,,,,,2.6,0,,,89,11,
"B02",Absolute Quantification,"ABS","11928",Ch2Unknown,"ZFX","Manual",20.6,ddPCR Supermix for Probes (no dUTP),412,,,22.8,18.4,348,19689,0,4,348,19685,0,20037,,,,,,,,0.011,,,0.023,0,1.1,,,2.3,0,1,1,2454,5473.1,1176.6,1251.2,"",,,,21.7,19.5,,,,,,,0.017,0.006,,,1.7,0.6,
"B03",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.11,ddPCR Supermix for Probes (no dUTP),2.2,,,0.35,0.02,2,21745,0,1,2,21744,0,21747,,,,,,,,0.5,,,1.9,0,33,,,96,0,1,1,2454,5124.9,1171.9,1172.3,"",,,,0.21,0.05,,,,,,,1.2,0,,,63,4,
"B04",Absolute Quantification,"ABS","12945",Ch2Unknown,"ZFX","Manual",26.8,ddPCR Supermix for Probes (no dUTP),536,,,29.2,24.3,458,19904,0,18,458,19886,0,20362,,,,,,,,0.039,,,0.057,0.02,3.7,,,5.5,2,1,1,2454,5405.1,1166.7,1262,"",,,,28,25.5,,,,,,,0.048,0.03,,,4.6,2.9,
"B05",Absolute Quantification,"ABS","12945",Ch2Unknown,"ZFX","Manual",28.3,ddPCR Supermix for Probes (no dUTP),566,,,30.7,25.8,510,20984,0,16,510,20968,0,21494,,,,,,,,0.031,,,0.047,0.015,3,,,4.5,1.5,1,1,2454,5486.7,1201.8,1303.4,"",,,,29.5,27,,,,,,,0.039,0.023,,,3.7,2.3,
"B06",Absolute Quantification,"ABS","14917",Ch2Unknown,"ZFX","Manual",33.6,ddPCR Supermix for Probes (no dUTP),672,,,36.4,30.8,558,19242,0,9,558,19233,0,19800,,,,,,,,0.016,,,0.027,0.005,1.6,,,2.6,0.5,1,1,2454,5355,1161.8,1279.9,"",,,,35.1,32.2,,,,,,,0.021,0.011,,,2.1,1,
"B07",Absolute Quantification,"ABS","14917",Ch2Unknown,"ZFX","Manual",35.8,ddPCR Supermix for Probes (no dUTP),716,,,39,32.7,506,16365,0,12,506,16353,0,16871,,,,,,,,0.023,,,0.037,0.01,2.3,,,3.6,1,1,1,2454,5230.8,1134.9,1257.7,"",,,,37.4,34.2,,,,,,,0.03,0.017,,,2.9,1.6,
"B08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,23243,0,0,0,23243,0,23243,,,,,,,,,,,,,,,,,,1,1,2454,0,1183,1183,"",,,,0.069,0,,,,,,,,,,,,,
"B09",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.19,0,0,18484,0,0,0,18484,0,18484,,,,,,,,,,,,,,,,,,1,1,2454,0,1114.5,1114.5,"",,,,0.087,0,,,,,,,,,,,,,
"B10",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.29,0,1,19515,0,0,1,19515,0,19516,,,,,,,,,,,,,,,,,,1,1,2454,5491.6,1196.7,1196.9,"",,,,0.15,0.02,,,,,,,,,,,,,
"C02",Absolute Quantification,"ABS","11928",Ch2Unknown,"ZFX","Manual",19.6,ddPCR Supermix for Probes (no dUTP),392,,,21.6,17.6,368,21908,2,3,366,21905,0.103,22276,,,,,,,,0.013,,,0.026,0.001,1.3,,,2.5,0.1,1,1,2454,5417,1171.1,1241.3,"",,,,20.6,18.6,,,,,,,0.02,0.007,,,1.9,0.7,
"C03",Absolute Quantification,"ABS","12945",Ch2Unknown,"ZFX","Manual",33.7,ddPCR Supermix for Probes (no dUTP),674,,,36.3,31,604,20814,2,22,602,20792,0.0749,21418,,,,,,,,0.039,,,0.055,0.023,3.8,,,5.3,2.3,1,1,2454,5445.9,1173.9,1294.3,"",,,,35,32.3,,,,,,,0.047,0.031,,,4.5,3,
"C04",Absolute Quantification,"ABS","12945",Ch2Unknown,"ZFX","Manual",26.9,ddPCR Supermix for Probes (no dUTP),538,,,29.4,24.3,428,18535,1,12,427,18523,0.0449,18963,,,,,,,,0.03,,,0.047,0.013,2.9,,,4.5,1.3,1,1,2454,5376,1159.6,1254.8,"",,,,28.2,25.6,,,,,,,0.039,0.022,,,3.7,2.1,
"C05",Absolute Quantification,"ABS","12945",Ch2Unknown,"ZFX","Manual",27.3,ddPCR Supermix for Probes (no dUTP),546,,,30.1,24.5,363,15485,1,10,362,15475,0.0569,15848,,,,,,,,0.03,,,0.048,0.012,2.9,,,4.6,1.2,1,1,2454,5469.1,1193.1,1291.1,"",,,,28.7,25.8,,,,,,,0.039,0.021,,,3.8,2,
"C06",Absolute Quantification,"ABS","14917",Ch2Unknown,"ZFX","Manual",30.7,ddPCR Supermix for Probes (no dUTP),614,,,33.4,28,501,18933,0,10,501,18923,0,19434,,,,,,,,0.02,,,0.032,0.007,1.9,,,3.1,0.7,1,1,2454,5376.9,1169,1277.4,"",,,,32.1,29.4,,,,,,,0.026,0.013,,,2.5,1.3,
"C07",Absolute Quantification,"ABS","14917",Ch2Unknown,"ZFX","Manual",32.1,ddPCR Supermix for Probes (no dUTP),642,,,34.8,29.4,546,19741,0,12,546,19729,0,20287,,,,,,,,0.022,,,0.034,0.009,2.1,,,3.3,0.9,1,1,2454,5298.5,1162.1,1273.4,"",,,,33.5,30.7,,,,,,,0.028,0.015,,,2.7,1.5,
"C08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.27,0,1,21083,0,1,1,21082,0,21084,,,,,,,,1,,,4.3,0,50,,,130,0,1,1,2454,5675,1227.6,1227.8,"",,,,0.14,0.02,,,,,,,2.6,0,,,89,11,
"C09",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20319,0,0,0,20319,0,20319,,,,,,,,,,,,,,,,,,1,1,2454,0,1193.7,1193.7,"",,,,0.079,0,,,,,,,,,,,,,
"D02",Absolute Quantification,"ABS","11928",Ch2Unknown,"ZFX","Manual",18.1,ddPCR Supermix for Probes (no dUTP),362,,,20.2,16.1,307,19771,0,2,307,19769,0,20078,,,,,,,,0.006,,,0.016,0,0.6,,,1.6,0,1,1,2454,5519.7,1195.8,1261.9,"",,,,19.2,17.1,,,,,,,0.0113,0.0016,,,1.12,0.17,
"D03",Absolute Quantification,"ABS","12945",Ch2Unknown,"ZFX","Manual",29.2,ddPCR Supermix for Probes (no dUTP),584,,,31.7,26.6,488,19446,0,21,488,19425,0,19934,,,,,,,,0.043,,,0.061,0.024,4.1,,,5.8,2.4,1,1,2454,5423.5,1171.3,1275.4,"",,,,30.5,27.8,,,,,,,0.052,0.033,,,5,3.2,
"D04",Absolute Quantification,"ABS","12945",Ch2Unknown,"ZFX","Manual",29.5,ddPCR Supermix for Probes (no dUTP),590,,,32,26.9,501,19763,1,14,500,19749,0.0375,20264,,,,,,,,0.03,,,0.045,0.014,2.9,,,4.3,1.4,1,1,2454,5315.6,1143.5,1246.7,"",,,,30.8,28.1,,,,,,,0.037,0.022,,,3.6,2.1,
"D05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21492,0,0,0,21492,0,21492,,,,,,,,,,,,,,,,,,1,1,2454,0,1186.2,1186.2,"",,,,0.075,0,,,,,,,,,,,,,
"D06",Absolute Quantification,"ABS","14917",Ch2Unknown,"ZFX","Manual",33.6,ddPCR Supermix for Probes (no dUTP),672,,,36.6,30.7,488,16828,0,6,488,16822,0,17316,,,,,,,,0.012,,,0.022,0.002,1.2,,,2.2,0.2,1,1,2454,5469.3,1194.4,1314.9,"",,,,35.2,32.1,,,,,,,0.017,0.007,,,1.69,0.71,
"D07",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20401,0,0,0,20401,0,20401,,,,,,,,,,,,,,,,,,1,1,2454,0,1139,1139,"",,,,0.079,0,,,,,,,,,,,,,
"D08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20237,0,0,0,20237,0,20237,,,,,,,,,,,,,,,,,,1,1,2454,0,1208,1208,"",,,,0.08,0,,,,,,,,,,,,,
"D09",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20179,0,0,0,20179,0,20179,,,,,,,,,,,,,,,,,,1,1,2454,0,1217.4,1217.4,"",,,,0.08,0,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","11928",Ch2Unknown,"ZFX","Manual",17.6,ddPCR Supermix for Probes (no dUTP),352,,,19.7,15.6,292,19323,0,3,292,19320,0,19615,,,,,,,,0.01,,,0.023,0,1,,,2.2,0,1,1,2454,5419.9,1169.9,1233.2,"",,,,18.7,16.6,,,,,,,0.016,0.004,,,1.6,0.4,
"E03",Absolute Quantification,"ABS","12945",Ch2Unknown,"ZFX","Manual",31.4,ddPCR Supermix for Probes (no dUTP),628,,,34.1,28.7,526,19430,0,17,526,19413,0,19956,,,,,,,,0.032,,,0.047,0.016,3.1,,,4.6,1.6,1,1,2454,5462.2,1180.1,1292.9,"",,,,32.8,30.1,,,,,,,0.04,0.024,,,3.8,2.4,
"E04",Absolute Quantification,"ABS","12945",Ch2Unknown,"ZFX","Manual",28.2,ddPCR Supermix for Probes (no dUTP),564,,,30.7,25.6,476,19650,0,11,476,19639,0,20126,,,,,,,,0.023,,,0.037,0.009,2.2,,,3.6,0.9,1,1,2454,5393.8,1161.5,1261.6,"",,,,29.5,26.9,,,,,,,0.03,0.016,,,2.9,1.6,
"E05",Absolute Quantification,"ABS","14917",Ch2Unknown,"ZFX","Manual",34.9,ddPCR Supermix for Probes (no dUTP),698,,,37.8,32,547,18174,0,4,547,18170,0,18721,,,,,,,,0.007,,,0.015,0,0.7,,,1.4,0,1,1,2454,5403,1176,1299.5,"",,,,36.4,33.4,,,,,,,0.0109,0.0035,,,1.08,0.35,
"E06",Absolute Quantification,"ABS","14917",Ch2Unknown,"ZFX","Manual",32.2,ddPCR Supermix for Probes (no dUTP),644,,,35,29.5,531,19131,0,11,531,19120,0,19662,,,,,,,,0.02,,,0.033,0.008,2,,,3.2,0.8,1,1,2454,5397.3,1171.1,1285.2,"",,,,33.6,30.8,,,,,,,0.027,0.014,,,2.6,1.4,
"E07",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.27,0,1,20846,0,0,1,20846,0,20847,,,,,,,,,,,,,,,,,,1,1,2454,5566,1175.5,1175.8,"",,,,0.14,0.02,,,,,,,,,,,,,
"E08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.26,0,1,21290,0,0,1,21290,0,21291,,,,,,,,,,,,,,,,,,1,1,2454,5492.8,1207.2,1207.4,"",,,,0.14,0.01,,,,,,,,,,,,,
"E09",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21306,0,0,0,21306,0,21306,,,,,,,,,,,,,,,,,,1,1,2454,0,1201.2,1201.2,"",,,,0.076,0,,,,,,,,,,,,,
"F02",Absolute Quantification,"ABS","11928",Ch2Unknown,"ZFX","Manual",17.8,ddPCR Supermix for Probes (no dUTP),356,,,19.7,15.8,321,21108,0,4,321,21104,0,21429,,,,,,,,0.012,,,0.025,0,1.2,,,2.5,0,1,1,2454,5498,1194,1258.5,"",,,,18.7,16.8,,,,,,,0.019,0.006,,,1.8,0.6,
"F03",Absolute Quantification,"ABS","12945",Ch2Unknown,"ZFX","Manual",29.2,ddPCR Supermix for Probes (no dUTP),584,,,31.7,26.7,528,21000,1,20,527,20980,0.0272,21528,,,,,,,,0.039,,,0.057,0.022,3.8,,,5.4,2.2,1,1,2454,5460.3,1173.6,1278.8,"",,,,30.5,27.9,,,,,,,0.048,0.031,,,4.6,3,
"F04",Absolute Quantification,"ABS","12945",Ch2Unknown,"ZFX","Manual",30,ddPCR Supermix for Probes (no dUTP),600,,,32.7,27.3,479,18564,1,16,478,18548,0.0363,19043,,,,,,,,0.035,,,0.052,0.018,3.4,,,5,1.8,1,1,2454,5509.5,1198.4,1306.9,"",,,,31.3,28.6,,,,,,,0.044,0.026,,,4.2,2.6,
"F05",Absolute Quantification,"ABS","14917",Ch2Unknown,"ZFX","Manual",48.3,ddPCR Supermix for Probes (no dUTP),966,,,51.5,45.1,880,20981,2,18,878,20963,0.0671,21861,,,,,,,,0.022,,,0.032,0.012,2.2,,,3.1,1.2,1,1,2454,5427,1181,1351.9,"",,,,50,46.7,,,,,,,0.027,0.017,,,2.66,1.7,
"F06",Absolute Quantification,"ABS","14917",Ch2Unknown,"ZFX","Manual",36,ddPCR Supermix for Probes (no dUTP),720,,,39,32.9,536,17258,0,11,536,17247,0,17794,,,,,,,,0.02,,,0.033,0.008,2,,,3.2,0.8,1,1,2454,5335.4,1152.5,1278.5,"",,,,37.5,34.4,,,,,,,0.026,0.014,,,2.6,1.4,
"F07",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.19,0,0,19052,0,0,0,19052,0,19052,,,,,,,,,,,,,,,,,,1,1,2454,0,1169,1169,"",,,,0.085,0,,,,,,,,,,,,,
"F08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.18,ddPCR Supermix for Probes (no dUTP),3.6,,,0.47,0.04,3,20089,0,1,3,20088,0,20092,,,,,,,,0.3,,,1.2,0,25,,,75,0,1,1,2454,5598.7,1190.6,1191.2,"",,,,0.3,0.09,,,,,,,0.75,0,,,49,1,
"F09",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20922,0,0,0,20922,0,20922,,,,,,,,,,,,,,,,,,1,1,2454,0,1253,1253,"",,,,0.077,0,,,,,,,,,,,,,
"G02",Absolute Quantification,"ABS","11928",Ch2Unknown,"ZFX","Manual",28.9,ddPCR Supermix for Probes (no dUTP),578,,,31.4,26.5,521,20922,0,1,521,20921,0,21443,,,,,,,,0.0019,,,0.0064,0,0.19,,,0.64,0,1,1,2454,5538.7,1209.7,1314.9,"",,,,30.2,27.7,,,,,,,0.004,0,,,0.4,0,
